3.76	3.81	7.86
3.76	3.81	7.86
3.76	3.80	7.86
3.77	3.80	7.84
3.77	3.80	7.83
3.77	3.80	7.83
3.78	3.79	7.81
3.78	3.79	7.81
3.78	3.79	7.81
3.79	3.78	7.79
3.79	3.78	7.79
3.79	3.78	7.79
3.80	3.77	7.99
3.80	3.77	7.99
3.80	3.77	7.99
3.81	3.76	7.97
3.81	3.76	7.97
3.81	3.76	7.97
3.82	3.75	7.96
3.82	3.75	7.96
3.82	3.75	7.96
3.83	3.73	7.94
3.83	3.73	7.94
3.83	3.73	7.94
3.83	3.72	7.92
3.84	3.72	7.91
3.84	3.72	7.91
3.84	3.71	7.91
3.85	3.71	7.89
3.85	3.71	7.89
3.85	3.70	7.87
3.85	3.70	7.87
3.86	3.70	7.87
3.86	3.69	7.86
3.86	3.69	7.86
3.86	3.69	7.86
3.87	3.69	7.84
3.87	3.69	7.84
3.87	3.69	7.84
3.88	3.68	8.03
3.88	3.68	8.03
3.88	3.68	8.03
3.89	3.67	8.02
3.89	3.67	8.02
3.89	3.67	8.00
3.90	3.66	8.00
3.90	3.66	7.98
3.90	3.66	7.98
3.91	3.65	7.98
3.91	3.65	7.97
3.91	3.65	7.97
3.91	3.64	7.97
3.92	3.64	7.95
3.92	3.64	7.95
3.92	3.63	7.95
3.93	3.63	7.93
3.93	3.63	7.93
3.93	3.62	7.92
3.94	3.62	7.92
3.94	3.62	7.92
3.94	3.61	7.90
3.95	3.61	7.90
3.95	3.61	7.88
3.95	3.60	7.88
3.96	3.60	7.87
3.96	3.60	7.87
3.96	3.59	8.07
3.97	3.59	8.06
3.97	3.59	8.06
3.97	3.58	8.06
3.97	3.58	8.04
3.98	3.58	8.04
3.98	3.57	8.04
3.98	3.57	8.02
3.99	3.57	8.02
3.99	3.56	8.02
3.99	3.56	8.01
3.99	3.56	8.01
3.99	3.55	8.01
4.00	3.55	7.99
4.00	3.55	7.99
4.00	3.55	7.99
4.01	3.55	7.99
4.01	3.55	7.99
4.01	3.55	7.99
4.02	3.54	7.99
4.02	3.54	7.99
4.02	3.54	7.99
4.03	3.53	7.99
4.03	3.53	7.99
4.03	3.53	7.99
4.04	3.52	8.20
4.04	3.52	8.20
4.04	3.52	8.20
4.05	3.51	8.20
4.05	3.75	8.20
4.05	3.75	8.20
4.06	3.74	8.20
4.06	3.74	8.20
4.06	3.74	8.20
4.07	3.73	8.20
4.07	3.73	8.20
4.07	3.73	8.20
4.07	3.72	8.20
4.08	3.72	8.20
4.08	3.72	8.20
4.08	3.71	8.20
4.09	3.71	8.20
4.09	3.71	8.20
4.09	3.71	8.20
4.09	3.71	8.20
4.10	3.71	8.20
